UserId;UserName;IsControlGroup;HighScore;TotalTime_SUM;TotalTime_AVG;Progress_AVG;Progress_MAX;EnemyProximity_AVG;defeted_str;collected_str
51;OneEyedBunny;1;15195;2509,59448242188;627,398620605469;84,922679901123;85,567008972168;49,5562572479248;296;1132
25;Lilith123;1;10663;2065,59985351563;2065,59985351563;61,3402061462402;61,3402061462402;154,71891784668;107;167
57;Rollo;1;14342;1818,98237609863;606,327458699544;73,3676973978678;83,5051574707031;37,5186506907145;161;641
1;sisterka;1;0;1379,05968475342;344,764921188354;9,14948442578316;21,6494846343994;14,3515020608902;7;72
105;mario9;1;14552;1348,92205810547;674,461029052734;67,010311126709;82,9896926879883;46,4800510406494;114;422
85;Monwil;1;15631;1330,34918212891;443,449727376302;81,271479288737;84,020622253418;22,6861508687337;177;809
61;Pango;1;16839;1181,9292422533;295,482310563326;26,0309271812439;52,5773162841797;12,2461500167847;57;145
73;JAG;1;0;992,747802734375;496,373901367188;50,2577323913574;51,0309295654297;63,1693496704102;142;230
7;Xtraluis;1;13972;762,500296592712;254,166765530904;40,8934691945712;75,2577285766602;22,3885140816371;82;365
33;afairma;1;0;750,318481445313;750,318481445313;45,8762893676758;45,8762893676758;56,6145668029785;31;123
21;Kore;1;14005;733,363220214844;733,363220214844;83,5051574707031;83,5051574707031;49,6664543151855;87;259
99;bootah;1;3514;727,321655273438;727,321655273438;18,5566997528076;18,5566997528076;18,9153137207031;19;23
29;RinMul;1;0;666,538101196289;333,269050598145;10,0515457391739;18,5566997528076;7,96988570690155;3;50
95;wewew;1;13387;645,017944335938;645,017944335938;70,6185607910156;70,6185607910156;43,6060028076172;67;179
41;armahillo;1;8062;514,882446289063;514,882446289063;39,6907196044922;39,6907196044922;39,3898658752441;19;87
79;KingOfStorms;1;12229;514,477844238281;257,238922119141;32,9896905422211;63,4020614624023;14,7648482322693;55;154
37;Jordian;1;11557;475,662055969238;237,831027984619;32,9896913766861;64,432991027832;14,7858221530914;43;166
91;nuh_uh;1;10568;438,477687835693;219,238843917847;27,5773177444935;54,6391716003418;7,42905309796333;35;90
3;Karola;1;0;390,436828613281;390,436828613281;1,03092777729034;1,03092777729034;2,54600024223328;0;7
31;shusako;1;0;380,764953613281;380,764953613281;46,9072151184082;46,9072151184082;22,9433860778809;39;123
19;WildKOT;1;0;371,4833984375;371,4833984375;17,0103092193604;17,0103092193604;12,1112957000732;0;31
49;wertgwertgwrtgr;1;0;308,783447265625;308,783447265625;35,0515441894531;35,0515441894531;14,4607801437378;31;39
71;IsaacMcMemer;1;0;306,73583984375;306,73583984375;42,783504486084;42,783504486084;11,331976890564;31;99
97;inyourwalls;1;8046;303,295013427734;303,295013427734;43,2989692687988;43,2989692687988;11,1550102233887;43;91
101;erik;1;8120;276,7666015625;276,7666015625;37,6288642883301;37,6288642883301;12,110499382019;31;59
23;Launceleyn;1;8103;256,639495849609;256,639495849609;47,9381446838379;47,9381446838379;24,6020851135254;43;127
17;JustTomek;1;11411;254,432525634766;254,432525634766;63,4020614624023;63,4020614624023;18,5501194000244;63;127
43;GrokAutumns;1;0;251,719039916992;125,859519958496;8,5051543712616;14,4329891204834;3,41400015354156;0;30
75;baltarstar;1;0;212,199066162109;212,199066162109;19,0721645355225;19,0721645355225;10,8158025741577;7;39
77;ekster;1;0;207,904373168945;207,904373168945;16,4948444366455;16,4948444366455;4,80329751968384;0;27
81;CoLobo;1;0;198,398742675781;198,398742675781;16,4948444366455;16,4948444366455;7,86728382110596;11;15
103;tster;1;0;177,946838378906;88,9734191894531;2,06185567378998;2,57731962203979;2,83334684371948;0;30
93;bob;1;0;172,909530639648;172,909530639648;14,9484529495239;14,9484529495239;5,32830190658569;0;15
35;gnovos;1;0;170,807174682617;170,807174682617;1,03092777729034;1,03092777729034;16,4642028808594;0;7
55;syra;1;0;161,050277709961;161,050277709961;13,9175252914429;13,9175252914429;6,2966947555542;0;7
15;No;1;0;155,559454917908;77,7797274589539;7,98969033360481;15,4639167785645;2,54634854197502;3;18
53;BanishedPest;1;0;148,729309082031;148,729309082031;17,0103092193604;17,0103092193604;3,24180030822754;15;15
39;Peritract;1;0;140,443206787109;140,443206787109;14,9484529495239;14,9484529495239;5,48600244522095;3;11
45;neonfox;1;0;120,321479797363;120,321479797363;2,57731962203979;2,57731962203979;8,82070255279541;0;19
87;why;1;0;109,162900924683;54,5814504623413;1,54639175534248;2,57731962203979;0,641999915242195;0;22
65;x;1;0;108,26921081543;54,1346054077148;0,257731944322586;0,515463888645172;2,6667001247406;3;0
59;Wojtek123;1;0;105,916725158691;105,916725158691;14,4329891204834;14,4329891204834;6,49469518661499;0;11
9;Tahnan;1;0;97,9465255737305;97,9465255737305;2,57731962203979;2,57731962203979;1,96599912643433;0;19
89;Videodrome;1;0;80,0544509887695;80,0544509887695;2,57731962203979;2,57731962203979;1,26410043239594;0;19
27;RunicAcorn;1;0;70,0434417724609;70,0434417724609;2,57731962203979;2,57731962203979;2,39799857139587;0;19
11;Prrrp;1;0;60,0630874633789;60,0630874633789;2,06185555458069;2,06185555458069;5,51019811630249;0;15
